,Unnamed: 0,代码,名称,类型,时间,涨幅,净值
2211,1,005669,前海开源公用事业股票,股票型,2018-08-10,-0.88,0.9992
2212,1,005669,前海开源公用事业股票,股票型,2018-08-09,0.44,1.0081
2213,1,005669,前海开源公用事业股票,股票型,2018-08-08,-0.3,1.0037
2214,1,005669,前海开源公用事业股票,股票型,2018-08-07,0.59,1.0067
2215,1,005669,前海开源公用事业股票,股票型,2018-08-06,-0.92,1.0008
2216,1,005669,前海开源公用事业股票,股票型,2018-08-03,-0.28,1.0101
2217,1,005669,前海开源公用事业股票,股票型,2018-08-02,-0.76,1.0129
2218,1,005669,前海开源公用事业股票,股票型,2018-08-01,-0.2,1.0207
2219,1,005669,前海开源公用事业股票,股票型,2018-07-31,-0.17,1.0227
2220,1,005669,前海开源公用事业股票,股票型,2018-07-30,0.28,1.0244
2221,1,005669,前海开源公用事业股票,股票型,2018-07-27,-0.06,1.0215
2222,1,005669,前海开源公用事业股票,股票型,2018-07-26,-0.09,1.0221
2223,1,005669,前海开源公用事业股票,股票型,2018-07-25,-0.22,1.0230
2224,1,005669,前海开源公用事业股票,股票型,2018-07-24,-0.16,1.0253
2225,1,005669,前海开源公用事业股票,股票型,2018-07-23,0.24,1.0269
2226,1,005669,前海开源公用事业股票,股票型,2018-07-20,0.87,1.0244
2227,1,005669,前海开源公用事业股票,股票型,2018-07-19,0.49,1.0156
2228,1,005669,前海开源公用事业股票,股票型,2018-07-18,1.17,1.0106
2229,1,005669,前海开源公用事业股票,股票型,2018-07-17,-0.17,0.9989
2230,1,005669,前海开源公用事业股票,股票型,2018-07-16,0.15,1.0006
2231,1,005669,前海开源公用事业股票,股票型,2018-07-13,0.12,0.9991
2232,1,005669,前海开源公用事业股票,股票型,2018-07-12,0.71,0.9979
2233,1,005669,前海开源公用事业股票,股票型,2018-07-11,-0.56,0.9909
2234,1,005669,前海开源公用事业股票,股票型,2018-07-10,0.22,0.9965
2235,1,005669,前海开源公用事业股票,股票型,2018-07-09,0.89,0.9943
2236,1,005669,前海开源公用事业股票,股票型,2018-07-06,-0.16,0.9855
2237,1,005669,前海开源公用事业股票,股票型,2018-07-05,-0.26,0.9871
2238,1,005669,前海开源公用事业股票,股票型,2018-07-04,-0.2,0.9897
2239,1,005669,前海开源公用事业股票,股票型,2018-07-03,0.53,0.9917
2240,1,005669,前海开源公用事业股票,股票型,2018-07-02,-0.16,0.9865
2241,1,005669,前海开源公用事业股票,股票型,2018-06-30,0.0,0.9881
2242,1,005669,前海开源公用事业股票,股票型,2018-06-29,0.87,0.9881
2243,1,005669,前海开源公用事业股票,股票型,2018-06-28,-0.43,0.9796
2244,1,005669,前海开源公用事业股票,股票型,2018-06-27,-0.44,0.9838
2245,1,005669,前海开源公用事业股票,股票型,2018-06-26,-0.29,0.9881
2246,1,005669,前海开源公用事业股票,股票型,2018-06-25,-0.13,0.9910
2247,1,005669,前海开源公用事业股票,股票型,2018-06-22,0.18,0.9923
2248,1,005669,前海开源公用事业股票,股票型,2018-06-21,-0.44,0.9905
2249,1,005669,前海开源公用事业股票,股票型,2018-06-20,0.0,0.9949
2250,1,005669,前海开源公用事业股票,股票型,2018-06-19,-1.07,0.9949
2251,1,005669,前海开源公用事业股票,股票型,2018-06-15,-0.11,1.0057
2252,1,005669,前海开源公用事业股票,股票型,2018-06-14,-0.14,1.0068
2253,1,005669,前海开源公用事业股票,股票型,2018-06-13,-0.11,1.0082
2254,1,005669,前海开源公用事业股票,股票型,2018-06-12,0.39,1.0093
2255,1,005669,前海开源公用事业股票,股票型,2018-06-11,0.04,1.0054
2256,1,005669,前海开源公用事业股票,股票型,2018-06-08,-0.3,1.0050
2257,1,005669,前海开源公用事业股票,股票型,2018-06-07,-0.32,1.0080
2258,1,005669,前海开源公用事业股票,股票型,2018-06-06,0.14,1.0112
2259,1,005669,前海开源公用事业股票,股票型,2018-06-05,0.06,1.0098
2260,1,005669,前海开源公用事业股票,股票型,2018-06-04,-0.04,1.0092
2261,1,005669,前海开源公用事业股票,股票型,2018-06-01,-0.26,1.0096
2262,1,005669,前海开源公用事业股票,股票型,2018-05-31,0.66,1.0122
2263,1,005669,前海开源公用事业股票,股票型,2018-05-30,-0.39,1.0056
2264,1,005669,前海开源公用事业股票,股票型,2018-05-29,0.03,1.0095
2265,1,005669,前海开源公用事业股票,股票型,2018-05-28,-0.08,1.0092
2266,1,005669,前海开源公用事业股票,股票型,2018-05-25,-0.06,1.0100
2267,1,005669,前海开源公用事业股票,股票型,2018-05-24,-0.17,1.0106
2268,1,005669,前海开源公用事业股票,股票型,2018-05-23,0.16,1.0123
2269,1,005669,前海开源公用事业股票,股票型,2018-05-22,-0.06,1.0107
2270,1,005669,前海开源公用事业股票,股票型,2018-05-21,0.14,1.0113
2271,1,005669,前海开源公用事业股票,股票型,2018-05-18,0.17,1.0099
2272,1,005669,前海开源公用事业股票,股票型,2018-05-17,-0.17,1.0082
2273,1,005669,前海开源公用事业股票,股票型,2018-05-16,0.04,1.0099
2274,1,005669,前海开源公用事业股票,股票型,2018-05-15,0.27,1.0095
2275,1,005669,前海开源公用事业股票,股票型,2018-05-14,0.17,1.0068
2276,1,005669,前海开源公用事业股票,股票型,2018-05-11,-0.08,1.0051
2277,1,005669,前海开源公用事业股票,股票型,2018-05-10,0.0,1.0059
2278,1,005669,前海开源公用事业股票,股票型,2018-05-09,0.0,1.0059
2279,1,005669,前海开源公用事业股票,股票型,2018-05-08,0.04,1.0059
2280,1,005669,前海开源公用事业股票,股票型,2018-05-07,0.1,1.0055
2281,1,005669,前海开源公用事业股票,股票型,2018-05-04,0.01,1.0045
2282,1,005669,前海开源公用事业股票,股票型,2018-05-03,-0.01,1.0044
2283,1,005669,前海开源公用事业股票,股票型,2018-05-02,0.06,1.0045
2284,1,005669,前海开源公用事业股票,股票型,2018-04-27,0.22,1.0039
2285,1,005669,前海开源公用事业股票,股票型,2018-04-26,-0.05,1.0017
2286,1,005669,前海开源公用事业股票,股票型,2018-04-25,-0.04,1.0022
2287,1,005669,前海开源公用事业股票,股票型,2018-04-24,0.36,1.0026
2288,1,005669,前海开源公用事业股票,股票型,2018-04-23,0.0,0.9990
2289,1,005669,前海开源公用事业股票,股票型,2018-04-20,-0.05,0.9990
2290,1,005669,前海开源公用事业股票,股票型,2018-04-13,-0.01,0.9995
2291,1,005669,前海开源公用事业股票,股票型,2018-04-04,-0.02,0.9996
2292,1,005669,前海开源公用事业股票,股票型,2018-03-30,-0.02,0.9998
2293,1,005669,前海开源公用事业股票,股票型,2018-03-23,None,1.0000
